Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
10,Alan Celulares,,ChIJkak7vJM3FAcRfDEVU18ZiwU,"R. José Joaquim Seabra, 249 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 99208-9955,4.3,126,-12.25767,-38.96431,bahia
11,Oba Celular,,ChIJ-SNd0Jo3FAcRpO48ueL0G3s,"R. José Joaquim Seabra, 141 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 3221-0774,,,-12.2566597,-38.9644832,bahia
12,Shopping do Smartphone,,ChIJ_9hFG1Y3FAcR35SkR3Z3ieM,"Av. Sampaio, 277 - Centro, Feira de Santana - BA, 44001-472",N/A,N/A,+55 75 99180-6904,5,1,-12.2581019,-38.9627992,bahia
13,Meu Celular Usado,,ChIJodH0STs3FAcR_OqBGLf47l4,"R. Castro Alves, 1270 - loja 02 - Centro, Feira de Santana - BA, 44001-184",N/A,N/A,+55 75 99102-4118,,,-12.254764699999999,-38.9615369,bahia
14,WS Celulares,,ChIJq8vwvJM3FAcRHnsvKhiqxnQ,"R. dos Contabilistas, 126 - Centro, Feira de Santana - BA, 44001-560",N/A,N/A,+55 75 98225-9769,5,1,-12.256753699999999,-38.9634569,bahia
16,Jr Celulares,,ChIJoz7c6ZI3FAcRp6RaQdKLJfQ,"R. Pedro Francelino - Centro, Feira de Santana - BA, 44002-232",N/A,N/A,,,,-12.2544574,-38.9657717,bahia
17,Alô & Cia,,ChIJL8pIdpM3FAcRlIyOnW88POk,"R. José Joaquim Seabra, 205 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 3223-7088,3.8,28,-12.257209099999999,-38.9642986,bahia
18,Uti do celular fsa,,ChIJrRoZm_U5FAcRAYbTdtCYA_A,"lado do biciclo - R. Gérson, n° 20 - loja 3 ao - Cidade Nova, Feira de Santana - BA, 44053-654",N/A,N/A,+55 75 98294-6906,5,1,-12.2251896,-38.9629137,bahia
19,Celular,,ChIJEeheA8I3FAcRCsZvqWdnIAI,"Av. Sampaio, 54 - Centro, Feira de Santana - BA, 44001-584",N/A,N/A,,,,-12.2575685,-38.9648825,bahia
20,Carlos Celulares,,ChIJ17PgmJM3FAcRJpQucBOx_FI,"R. José Joaquim Seabra - Centro, Feira de Santana - BA, 44002-035",N/A,N/A,+55 75 99989-7000,5,1,-12.257245399999999,-38.9642771,bahia
1,TAYLOR CELL- Acessórios e Assistência Técnica,https://www.facebook.com/taylor.cell.9,ChIJD41BYJA3FAcRdQXVlB6VLN8,"R. Aristídes Novis, 119 - Centro, Feira de Santana - BA, 44135-000",N/A,N/A,+55 75 98282-7191,4.7,173,-12.256818599999999,-38.9575953,bahia
2,MaxCell Celulares,,ChIJb6hw2JA3FAcRFEH3iCvUNss,"Centro, Feira de Santana - BA, 44001-456",N/A,N/A,+55 75 3487-8689,5,1,-12.258173999999999,-38.958957,bahia
3,Loja de acessórios para celular e eletrônicos | Gênesis eletrônicos,https://www.instagram.com/genesiseletronicos01/,ChIJ520VRAA3FAcR_SGNk7-ljng,"Av. Eduardo Fróes da Mota, 1215 - Santa Monica, Feira de Santana - BA, 44077-210",N/A,N/A,+55 75 99230-3257,,,-12.262072499999999,-38.9328684,bahia
4,Prime Celulares,,ChIJ0wV94eo3FAcRoXscHuCUfnE,"Praça Pres. Médici, 19 - Centro, Feira de Santana - BA, 44001-760",N/A,N/A,,4,8,-12.259845,-38.9684305,bahia
5,COLTCELL CELULARES,,ChIJ664AfJM3FAcRt9sfIjI0wsY,"Av. Sampaio, 92 - Centro, Feira de Santana - BA, 44001-575",N/A,N/A,+55 75 3030-1388,4.6,24,-12.2576172,-38.9645371,bahia
6,Jucinho Celulares,,ChIJhawrwg84FAcR2ngboKLLLjg,"R. Primavera, 28 - Pampalona, Feira de Santana - BA, 44031-090",N/A,N/A,+55 75 98211-2864,5,21,-12.2308775,-38.978239599999995,bahia
7,Clínica do Celular,,ChIJM2e5sZM3FAcRBXtSHs3txs0,"R. Artur Cordeiro, 65 - Centro, Feira de Santana - BA, 44002-008",N/A,N/A,+55 75 3021-0679,4.5,2,-12.2561445,-38.9634976,bahia
9,Fabio celulares,,ChIJUWEhptI3FAcRfP-h762cPik,"R. Cristóvão Barreto, 140 - loja 3 - Serraria Brasil, Feira de Santana - BA, 44001-666",N/A,N/A,+55 75 99184-9607,5,5,-12.2615447,-38.965361,bahia
10,Bimbo Celular,,ChIJL-r4vrI3FAcRxUG3gmWg_us,"R. Pedro Américo de Brito - Tomba, Feira de Santana - BA, 44065-140",N/A,N/A,,4.9,29,-12.2832375,-38.9569985,bahia
11,Japa Celulares,,ChIJv_5-mco5FAcR9NoSnUV6oog,"R. L - Mangabeira, Feira de Santana - BA, 44056-576",N/A,N/A,+55 75 98171-8888,5,6,-12.216166099999999,-38.9501825,bahia
13,Oficial Store,https://www.oficialstoreba.com.br/,ChIJ2U0W89s3FAcRyDQc0Jj_2qA,"R. Boticário Moncorvo, 240 - Loja 04 - Centro, Feira de Santana - BA, 44001-208",N/A,N/A,+55 75 99856-1352,5,9,-12.2536799,-38.9616915,bahia
14,Mundo Smart Imports - Loja Xiaomi,http://www.instagram.com/mundosmartimport,ChIJ1wuWlzg5FAcRUjtpW7oBkAU,"Feira Portal Center Loja 29 Ponto de referência: Atrás do terminal central - Centro, Feira de Santana - BA, 44023-342",N/A,N/A,+55 75 99259-7297,4.9,68,-12.2546606,-38.9731331,bahia
15,"AIRTEC - ASSISTÊNCIA TÉCNICA iPHONE, SAMSUNG, MOTOROLA E XIAOMI",http://www.airtecfeira.com.br/,ChIJNQ1ewck3FAcRmgQGGjrNmPg,"R. Frei Áureliano Grotamares, Grottamari 97 c - Capuchinhos, Feira de Santana - BA, 44076-290",N/A,N/A,+55 75 99287-2792,5,31,-12.2569682,-38.9454859,bahia
16,Carvalho iPhones,https://www.carvalhoiphones.com.br/,ChIJQ_0GyR03FAcR1qKEojf8xPk,"Av. Getúlio Vargas, 3163 - Centro, Feira de Santana - BA, 44076-678",N/A,N/A,+55 75 99141-9899,4.1,14,-12.2563847,-38.9385267,bahia
17,LOJA DO CAPITÃO IPHONES E CELULARES,https://instagram.com/lojadocapitao?igshid=NDRkN2NkYzU=,ChIJrTrG8Lg3FAcRFeeACQnSDlk,"DENTRO DA GALERIA POLIMODA - Av. Sr. dos Passos, 139 - Loja 50 - Centro, Feira de Santana - BA, 44002-104",N/A,N/A,+55 75 99302-1269,5,14,-12.2583405,-38.9657027,bahia
20,Jr Imports | iPhone | Novos | Seminovos | Loja de iPhone,https://www.instagram.com/jr.imports6/,ChIJu5U0GZY3FAcR7E7dMdRm4hs,"R. Mal. Castelo Branco, 745 - Santa Monica, Feira de Santana - BA, 44077-410",N/A,N/A,+55 75 99262-7286,4.9,67,-12.257409599999999,-38.9450052,bahia
1,Mega Cell,,ChIJ37uwnEA4FAcRBdNURIX4XJs,"R. Gérson, 3 - Cidade Nova, Feira de Santana - BA, 44053-822",N/A,N/A,+55 75 99126-7748,4.1,53,-12.225012699999999,-38.963687799999995,bahia
2,Ligcel Store,https://www.instagram.com/ligcelstore/,ChIJj1hblbk3FAcRitXcy6KX8J0,"Av. Nóide Cerqueira, 5710 - Loja 148 - Sim, Feira de Santana - BA, 44085-052",N/A,N/A,+55 75 98260-5550,3.5,2,-12.2560644,-38.921169899999995,bahia
3,Vibe Distribidora,https://loja.menu/vibedistribuidora_fsa,ChIJee9OnUw3FAcRdzyGCEPc0Cg,"R. dos Contabilistas, 194 - Centro, Feira de Santana - BA, 44002-072",N/A,N/A,+55 75 98208-2213,4.6,22,-12.2561802,-38.963411099999995,bahia
4,Kevin Acessórios,,ChIJUay324Q5FAcR2D0_khN8fvw,"Av. Cel. José Pinto dos Santos, 544 - São JOÃO, Feira de Santana - BA, 44051-400",N/A,N/A,+55 75 99166-8065,5,3,-12.2448749,-38.950686499999996,bahia
5,Alves Store - Loja Xiaomi,https://www.instagram.com/alvesstorebr/,ChIJaYB5k1w3FAcRFvz6PyBv85E,"Praça Presidente Médici Galeria Brasil, loja 18 - Feiraguay, Feira de Santana - BA, 44001-696",N/A,N/A,+55 75 99169-6333,4.6,14,-12.2605411,-38.9674184,bahia
7,Point do IPhone,,ChIJO3urYzg3FAcRojW8SDflcag,"R. José Joaquim Seabra, 136 - loja 5 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 98888-8880,4.6,15,-12.256606999999999,-38.9639562,bahia
8,Alex Acessórios,https://www.canva.com/design/DAGDKXq4Frs/ujsK8tFoH950QuXwMxTwNQ/edit?utm_content=DAGDKXq4Frs&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton,ChIJQxO9zeo3FAcRtNANXnLzOB8,"R. José Joaquim Seabra, 133 - Centro, Feira de Santana - BA, 44001-784",N/A,N/A,+55 75 98176-0606,4.3,124,-12.2566889,-38.964473,bahia
9,Mundo dos Acessórios,,ChIJ561dp6s3FAcRyGAhn2rQuGE,"Av. Monsenhor Mario Pessoa, 18 - Centro, Feira de Santana - BA, 44001-775",N/A,N/A,+55 75 99194-6700,4.5,44,-12.259546199999999,-38.9673602,bahia
10,mb brindes e oficina do celular,,ChIJWxbK_no5FAcRweBUcrmozt4,"1145, Feira de Santana - BA, 44032-406",N/A,N/A,+55 75 99273-9641,,,-12.2269242,-38.966998499999995,bahia
12,IG do Iphone,,ChIJWbwZohQ3FAcRVa0pXuuKxpo,"Av. getulio vargas, galeria avenida center, ala A loja 16 - Centro, Feira de Santana - BA, 44001-525",N/A,N/A,+55 75 98359-2265,5,8,-12.255884499999999,-38.9610483,bahia
13,Mundo dos Acessórios,,ChIJT0OLJxU3FAcR_BMVaSkylBY,"R. José Joaquim Seabra, 133 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 99216-7052,5,28,-12.2566889,-38.964473,bahia
14,Garra Cell,,ChIJWwYSrpM3FAcRb15SxiOAOEo,"R. Artur Cordeiro - Centro, Feira de Santana - BA, 44002-008",N/A,N/A,,4.8,4,-12.256126,-38.9636108,bahia
15,Willian Celulares,https://whats.link/wscellulares,ChIJn-DAqaI5FAcR4ZMJIjSz4uo,"R. Tijuca, 327 - Parque Ipe, Feira de Santana - BA, 44054-104",N/A,N/A,,5,3,-12.2182362,-38.961843699999996,bahia
16,Infocell Celulares,,ChIJZbkY4QI5FAcRoG5hrRSP_-A,"R. Gérson, 4 - Cidade Nova, Feira de Santana - BA, 44053-654",N/A,N/A,+55 75 99123-1957,4,4,-12.225140099999999,-38.9636475,bahia
17,Lubacell,,ChIJp6_7qJM3FAcR2U_8GvEy51I,"R. Artur Cordeiro, 86 - Centro, Feira de Santana - BA, 44002-008",N/A,N/A,+55 75 98187-1012,5,9,-12.2561345,-38.9638634,bahia
1,RD Acessórios para Celulares,,ChIJUXx2sJM3FAcRoNJZiaAdKqU,"R. dos Contabilistas, 194 - Centro, Feira de Santana - BA, 44001-560",N/A,N/A,+55 75 3624-1154,4,1,-12.256211799999999,-38.9634129,bahia
2,Diva das capas,,ChIJGwJzscA3FAcRkhrpAg-ROPc,"R. Manoel Vitórino - Centro, Feira de Santana - BA, 44002-035",N/A,N/A,+55 75 99806-5142,5,1,-12.2563671,-38.965994599999995,bahia
5,Mega Cell,,ChIJd6cg13c3FAcRzmfuKqHr5xg,"R. José Joaquim Seabra, 211A - Centro, Feira de Santana - BA, 44002-128",N/A,N/A,+55 75 99220-2647,5,1,-12.2572613,-38.964357799999995,bahia
6,TELEVIVO ASSISTÊNCIA TÉCNICA EM CELULARES,https://www.instagram.com/televivofsa/,ChIJkwm5f5Q3FAcRVBQuHz1W2yU,"R. José Joaquim Seabra, 133 - Sala 103 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 98156-9999,4.3,23,-12.256623699999999,-38.9644165,bahia
8,MAX CELULARES,,ChIJ-W6Hhxg3FAcR82Rw2pnPqbg,"R. Humberto de Campos, n°411 - Queimadinha, Feira de Santana - BA, 44050-078",N/A,N/A,+55 75 98143-1209,5,1,-12.2467984,-38.9595498,bahia
9,Leo Celular,,ChIJTZLKifo3FAcRBH5dimQPVhs,"Rua Pedras 59, BA, 46900-000",N/A,N/A,+55 75 3331-2444,,,-12.2486942,-38.978063399999996,bahia
10,G.B.M.Tudo Para O Seu Celular,,ChIJ7avpk-o3FAcRsVgmJOc0bWE,"R. Dom João VI, 57 - Centro, Feira de Santana - BA, 40301-110",N/A,N/A,,4,4,-12.2601214,-38.9683043,bahia
11,Maicon Celulares,,ChIJA97O5QY3FAcR4igE1h8A-fQ,"R. dos Contabilistas - Centro, Feira de Santana - BA, 44001-560",N/A,N/A,+55 75 99158-8824,,,-12.2565432,-38.9633148,bahia
14,Stillo Cell,,ChIJZ83Cq5M3FAcR1XN0Z2evTis,"R. Artur Cordeiro, 32 - Centro, Feira de Santana - BA, 44002-008",N/A,N/A,,4.5,13,-12.2559499,-38.9639758,bahia
15,GL Celulares,,ChIJrbmZDJM5FAcRMn0yQ_t7ENE,"Av. Antônio Carlos Magalhães, 893 - Cidade Nova, Feira de Santana - BA, 44053-268",N/A,N/A,+55 75 98846-0364,2,1,-12.220682199999999,-38.9571475,bahia
18,Ferraz Celulares,https://instagram.com/ferraz_celularesoficial?utm_medium=copy_link,ChIJPzal5c85FAcRuGsJ52M_yBc,"R. Catavento, 275 - George Americo, Feira de Santana - BA, 44033-006",N/A,N/A,+55 75 98201-3253,4.3,9,-12.222469,-38.9760227,bahia
20,Will celulares,https://www.instagram.com/will_celulares/profilecard/?igsh=MTE1Mmd0NWk0bW51OA==,ChIJyTsGVY43FAcRhxgVv1QmIqo,"Av. Sr. dos Passos, 589 - Centro, Feira de Santana - BA, 44002-035",N/A,N/A,+55 75 98343-3888,5,1,-12.2584617,-38.9658874,bahia
1,"Val, O Rei das Capas",,ChIJQbGQLas3FAcR8OPe83__dmE,"Praça Monsenhor Renato Galvão, N° 94 - Centro, Feira de Santana - BA, 44002-120",N/A,N/A,+55 75 3626-6293,4.2,13,-12.2581131,-38.9683069,bahia
2,Master Variedades e Eletrônicos,https://www.instagram.com/mastervariedadesvip/,ChIJGVyPx6A3FAcRWKd3CFjETfk,"Igreja da Matriz - R. de Santana, 57 - Proximo a - Centro, Feira de Santana - BA, 44002-104",N/A,N/A,+55 75 99125-8823,5,2,-12.258705299999999,-38.9673444,bahia
3,Bola Celulares,,ChIJtRYspwE5FAcR6QTDjNHEi20,"Alto do Papagaio, Feira de Santana - BA, 44059-640",N/A,N/A,+55 75 98144-4248,3.7,3,-12.207429999999999,-38.9417636,bahia
4,JK iPhones,,ChIJk_9Sh5I3FAcRmwVTLiX1nY4,"Av. Visc. do Rio Branco, 163 - Loja 02 - Centro, Feira de Santana - BA, 44002-175",N/A,N/A,+55 75 98220-5590,2.7,7,-12.253594399999999,-38.9642288,bahia
6,JT CELULARES,,ChIJC6hBgJQ3FAcRilBX46RPRd4,"R. José Joaquim Seabra, 289 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,+55 75 99100-6605,,,-12.258090099999999,-38.9642944,bahia
8,Novinho Iphone,https://www.instagram.com/novinhoiphone/,ChIJf39ljqA3FAcRsDOliNOXYsY,"Av. João Durval Carneiro, 705 - Brasília, Feira de Santana - BA, 44003-401",N/A,N/A,+55 75 99182-8489,4.8,6,-12.2683258,-38.954322,bahia
11,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L271?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJw7cLO403FAcRVpnlnq_JuY8,"Av. Sr. dos Passos, 942 - Centro, Feira de Santana - BA, 44010-231",N/A,N/A,,4.3,1264,-12.2557814,-38.9652373,bahia
14,Americanas Express,https://www.americanas.com.br/lojas-proximas/33014556000196/5054?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJW0vLs5E3FAcRSE2IHBCbF-c,"Av. Getúlio Vargas, 663 - Centro, Feira de Santana - BA, 44001-325",N/A,N/A,,4.2,74,-12.2557815,-38.959209699999995,bahia
15,MB IPHONES,https://www.instagram.com/iphonesmb.oficial/,ChIJaVUzsPQ3FAcRb2Y1piMNIOI,"Avenida Center Ala D - Av. Getúlio Vargas, 471 - loja 9 - Centro, Feira de Santana - BA, 44001-525",N/A,N/A,+55 75 98121-2608,4.9,20,-12.2558252,-38.9609356,bahia
16,Central dos Acessórios,,ChIJERS3eZM3FAcRgQqY_Gmz_E0,"R. José Joaquim Seabra, 249 - Centro, Feira de Santana - BA, 44002-000",N/A,N/A,,2.8,6,-12.2576561,-38.964299,bahia
17,MD.Acessórios,,ChIJ0RmuuCY5FAcRsI7TdCrO24Y,"Shopping Millenium - Av. Francisco Fraga Maia - Mangabeira, Feira de Santana - BA, 44056-232",N/A,N/A,+55 75 99217-0826,,,-12.2252019,-38.951943,bahia
18,GG Acessorios Para Celular,,ChIJGybwTk02FAcRitmLcbFM2fY,"686, R. Pedro Américo de Brito, 576 - Tomba, Feira de Santana - BA",N/A,N/A,,5,6,-12.2829532,-38.9570642,bahia
20,Kaká Celulares,,ChIJ5-17FEk3FAcRZcEkiWSKkeU,"R. Pedro Américo de Brito, 1065 - Tomba, Feira de Santana - BA, 44090-364",N/A,N/A,+55 75 99100-9578,2.7,6,-12.2830658,-38.9569812,bahia
1,VX Case,,ChIJRzwv0Cw4FAcRqXxWhMAMsWI,"Av. João Durval Carneiro, 3665 - Cel. Jose Pinto, Feira de Santana - BA, 44052-064",N/A,N/A,,4,22,-12.242089,-38.9491778,bahia
4,Loja Própria Vivo Shopping Boulevard,http://www.vivo.com.br/,ChIJKRlblCs4FAcR-kiePbi6dyc,"Av. João Durval Carneiro, 304 - São JOÃO, Feira de Santana - BA, 44090-008",N/A,N/A,+55 75 99983-4992,4.1,284,-12.242634299999999,-38.9496489,bahia
12,Den_iphone,https://www.instagram.com/deh_iphone/,ChIJo-KweLE5FAcR7iFXIRR5pAI,"R. A Conjunto Feira V, 36 - Mangabeira, Feira de Santana - BA, 44015-196",N/A,N/A,+55 75 99862-0778,5,1,-12.2291735,-38.952903299999996,bahia
13,Empório do iPhone,,ChIJVQBEupM3FAcRF5rI4O3v2G4,"Rua dos contabilistas, prédio 8, loja 5 - Centro, Feira de Santana - BA, 44001-560",N/A,N/A,+55 75 3022-7750,4.2,82,-12.256414399999999,-38.9633131,bahia
15,Wm assistência em celulares,,ChIJBZTOLc45FAcR2ADFRA8Q-Ls,"Av. Ayrton Sena, 5229 - Mangabeira, Feira de Santana - BA, 44065-000",N/A,N/A,+55 75 99937-7792,,,-12.2292958,-38.9437594,bahia
19,Dr. Phone,,ChIJpVz7Io43FAcRBQ-jM_jRvEU,"R. Barão do Rio Branco, 1444 - Centro, Feira de Santana - BA, 44001-232",N/A,N/A,+55 75 3624-3956,5,88,-12.2535095,-38.9601828,bahia
20,ML IPHONE,https://linktr.ee/mliphoneof?utm_source=linktree_profile_share&ltsid=addd8efe-4a84-4bee-af66-def11dc6f29d,ChIJRyBPet45FAcRPG3N8uyhEnY,"GALERIA MARIA LUIZA - R. Visc. do Rio Branco, 163 - Centro, Feira de Santana - BA, 44002-175",N/A,N/A,+55 75 98105-5215,4.3,23,-12.2535958,-38.9641733,bahia
2,Dreams Store,,ChIJy7I0cDA5FAcRP6akCueR8Qw,"R. Castro Alves, 1270 - loja 02 - Centro, Feira de Santana - BA, 44001-184",N/A,N/A,+55 75 4141-7699,4.6,179,-12.255074299999999,-38.9614967,bahia
3,iCall Assistência Técnica Apple,,ChIJgZWNciw3FAcRcXP7zJF2_tw,"R. Prof. Geminiano Costa, 556A - Centro, Feira de Santana - BA, 44001-120",N/A,N/A,+55 75 99288-0088,5,11,-12.250568999999999,-38.9588593,bahia
6,Rei do Xiaomi Ticão Imports,,ChIJETeBC1I3FAcR5CAXys82PB0,"GALERIA AVENIDA CENTER LUCIDATA - Av. Getúlio Vargas, 471 - AlA C BOX 9 - Centro, Feira de Santana - BA, 44001-525",N/A,N/A,+55 75 99144-4495,4.5,62,-12.2558252,-38.9609356,bahia
7,Carvalho iPhone,,ChIJQVaTnAE3FAcR6YG2C5Rt9es,"Galeria Poli modas - Av. Sr. dos Passos, 43 Térreo - Centro, Feira de Santana - BA, 44002-104",N/A,N/A,+55 75 3512-0028,3.8,28,-12.2583732,-38.9658917,bahia
8,Inova Loja do Iphone,,ChIJH1JEupM3FAcRQskFxzSayo4,"R. dos Contabilistas, 1-561 - Centro, Feira de Santana - BA, 44002-072",N/A,N/A,+55 75 3021-5357,5,4,-12.2578062,-38.9632802,bahia
10,Esdras Store,,ChIJgdB2W-Q3FAcRSSda5qKkLZg,"R. Barão do Rio Branco, 1444 - Centro, Feira de Santana - BA, 44001-232",N/A,N/A,+55 75 99156-3567,5,8,-12.253518,-38.9601914,bahia
11,DuaneCell | IPhone | Xiaomi | Acessórios |,,ChIJeZxZidg3FAcRHq1e2z4ZH9U,"Galeria FANMIE - R. Carlos Gomes, 73 - Loja 06 - Centro, Feira de Santana - BA, 44002-184",N/A,N/A,+55 75 99135-4050,4.8,23,-12.2514211,-38.9645063,bahia
13,Loja do Viny,,ChIJYbZPGwA3FAcRNSCIPVzd9qw,"Galeria Avenida Center - Av. Getúlio Vargas, 471 - Loja 6, Ala B - Centro, Feira de Santana - BA, 44001-525",N/A,N/A,+55 75 99113-3133,5,4,-12.255651199999999,-38.960423299999995,bahia
14,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/885?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJAay4xvj6awcRicxqQip38ZY,"Av. Sr. dos Passos, 332 - Centro, Feira de Santana - BA, 44002-200",N/A,N/A,+55 75 3611-0000,4.2,1595,-12.2522456,-38.9651318,bahia
17,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/767?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJGYy69LGKXwcRx0VZM5n7tVY,"R. Mal. Deodoro, 95 - Centro, Feira de Santana - BA, 44002-064",N/A,N/A,+55 75 3229-9009,4.1,1407,-12.255992899999999,-38.9667112,bahia
20,Icone Store,https://www.instagram.com/iiconestore/,ChIJoYA4T943FAcR2hDZeMszNpc,"Av. Getúlio Vargas, 471 - Centro, Feira de Santana - BA, 44001-525",N/A,N/A,+55 75 98125-3382,5,2,-12.2558252,-38.9609356,bahia
4,WS Celulares,,ChIJjxl4Mfs3FAcRCsRlOtkiBwc,"Av. Visconde Do Rio Branco , N•880A - Queimadinha, Feira de Santana - BA, 44050-002",N/A,N/A,+55 75 98225-9769,5,2,-12.2472271,-38.963615999999995,bahia
14,Club do Smartphone,https://clubdosmartphone.com.br/,ChIJt6GCU0A3FAcR5-oC4A6qNNQ,"Maria Quitéria - Av. Getúlio Vargas, 310 - nº 2 - Feira de Santana, BA, 44076-636",N/A,N/A,+55 800 894 4000,2.9,15,-12.254984799999999,-38.9665623,bahia
2,DistakCell,,ChIJpdUKg0A4FAcRA80PQBd4t9k,"px casa lotérica, R. Gérson, 5 - Cidade Nova, Feira de Santana - BA, 44053-654",N/A,N/A,+55 75 98293-1535,4.8,4,-12.2250242,-38.9635477,bahia
3,Vitor Imports,https://api.whatsapp.com/send?phone=5575982789136&text=Ol%C3%A1%2C+gostaria+de+fazer+um+pedido%21%F0%9F%A7%A1,ChIJ4-z0e2U3FAcRNtlrjQgCZYY,"Av. Tomé de Souza, 982 - Calumbi, Feira de Santana - BA, 44023-684",N/A,N/A,+55 75 98278-9136,5,1,-12.2520665,-38.9816515,bahia
11,Sos Celulares Fsa,,ChIJx5gt7zM3FAcRcUc7cMNM5d0,"R. Des. Felinto Bastos, 23 - Centro, Feira de Santana - BA, 40301-110",N/A,N/A,+55 75 99279-8470,5,2,-12.258529699999999,-38.9689225,bahia
19,Gustavo Celulares,,ChIJ7fbDCOo3FAcRoJ2spWUNOdY,"R. Mal. Floriano Peixoto, 240 - Centro, Feira de Santana - BA, 44001-728",N/A,N/A,,5,1,-12.2612884,-38.9711261,bahia
20,iPhone - iNote Macbook iPad Apple,http://www.inotebahia.com.br/,ChIJhdXDLJ03FAcRRjzjZhr--EI,"Av. Getúlio Vargas, 1821 - Capuchinhos, Feira de Santana - BA, 44076-405",N/A,N/A,+55 75 3030-0541,4.3,47,-12.256058,-38.948114,bahia
8,Info Top,,ChIJj____4w3FAcRTPyuylLTuj0,"Avenida Visconde do Rio Branco- Galeria Maria Luiza Centro Comercial Maria Luiza, N 163, Loja 02 - Centro, Feira de Santana - BA, 44002-175",N/A,N/A,+55 75 99201-9996,5,1,-12.25095,-38.964197999999996,bahia
11,ML iPhone,,ChIJWfu4SQA3FAcRqmmbXwloxfI,"Av. Visc. do Rio Branco, 163 - Centro, Feira de Santana - BA, 44002-175",N/A,N/A,+55 75 98313-2564,,,-12.2535931,-38.964401699999996,bahia
17,Iphone Brasil,https://iphone-brasil.ueniweb.com/?utm_campaign=gmb,ChIJN9vLp_Q3FAcR5kqo2u05NNw,"Bairro - Jardim Cruzeiro, Feira de Santana - BA, 40301-110",N/A,N/A,+55 75 99257-7715,,,-12.2437665,-38.974707099999996,bahia
1,Markcell,,ChIJC_mPBB44FAcR0Zyn7ed8wB0,"R. Landulfo Alves, 53 - Sobradinho, Feira de Santana - BA, 44021-405",N/A,N/A,+55 75 98144-9434,5,5,-12.242377,-38.9714822,bahia
4,Lara Cell,,ChIJGcd2Jks3FAcRKS4l10UMPiE,"R. Andaraí, 208 - Jardim Cruzeiro, Feira de Santana - BA, 44024-264",N/A,N/A,+55 75 98292-0070,5,9,-12.2450371,-38.9757195,bahia
6,Bruno acessórios,,ChIJfbNRAjM3FAcRq2XRbpA9AJA,"em cima da Brandão jóias - Av. Sr. dos Passos - Centro, Feira de Santana - BA, 44002-368",N/A,N/A,+55 75 98806-0708,5,1,-12.2542491,-38.965489,bahia
9,Fernando Britto Celulares,https://fernando-britto-celulares.ueniweb.com/?utm_campaign=gmb,ChIJI5Z2aJE3FAcRfbMOB4AhC_Y,"R. Vasco da Gama, 5 - Jardim Cruzeiro, Feira de Santana - BA, 40301-110",N/A,N/A,+55 75 98328-1594,,,-12.243497,-38.974996,bahia
14,Assistência técnica em celular AdriCell,,ChIJKyJozmc3FAcRokY_gujaQAw,"R. Miguel Calmon, 227 - Jardim Cruzeiro, Feira de Santana - BA, 44024-108",N/A,N/A,+55 75 98318-3640,5,1,-12.244753399999999,-38.977233999999996,bahia
4,Lucas celular,https://www.instagram.com/lucascelulares_ofc/,ChIJfyACb204FAcRDB9El5A0Fiw,"R. Catavento, 215 - Campo Limpo, Feira de Santana - BA, 44033-006",N/A,N/A,+55 75 99100-1944,5,10,-12.2229083,-38.9758029,bahia
10,Soluções Smart Fsa Conserto Celular em Feira de Santana,,ChIJNUdEBxY3FAcRdpjAsflIgGI,"R. Dr. João Mangabeira, n° 1416 - Brasília, Feira de Santana - BA, 44088-198",N/A,N/A,+55 75 98144-7044,5,44,-12.265193,-38.949799999999996,bahia
5,pedro celulares,,ChIJB7noDkU5FAcRtEFswlF5h9w,"Av. Amaralina - Sobradinho, Feira de Santana - BA, 44024-308",N/A,N/A,+55 75 99173-9913,,,-12.2351903,-38.976608,bahia
6,Émerson imports,,ChIJZVwqv485FAcRwwWsoAv4mxc,"R. Primavera, 337 - Pampalona, Feira de Santana - BA, 44019-999",N/A,N/A,+55 75 98318-9861,5,1,-12.229676699999999,-38.9790461,bahia
