Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
10,Minininho cell,,ChIJ8_XZpHkHqwcRhyMqrGWVYnw,"Rua: Luiz Tavares de Souza, 21 - Centro, Chã de Alegria - PE, 55835-000",N/A,N/A,+55 81 97333-3204,,,-7.999994999999999,-35.211400999999995,pernambuco
15,MMCELL,,ChIJs2dPCVXznwcRt83UdedjmL8,"Av. Antônio Pedro da Silva - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 99903-3637,3,2,-7.887111999999999,-40.0821675,pernambuco
19,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/988?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJ927ovErznwcRNEZvNCwEwYs,"Praça Voluntário da Pátria, 47 - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 3969-4600,4.1,473,-7.8856984,-40.082750499999996,pernambuco
11,R Acessórios Para Celular,,ChIJLx6Iv5-zoQcRgGpOulN6090,"Av. Cel. Romão Sampaio, 178 - Moreilândia, PE, 56150-000",N/A,N/A,,,,-7.6298996,-39.549918,pernambuco
20,MD Cell,,ChIJM0cndOr9oAcRR-qz5l92IiI,"Rua Presidente Tancredo Neves, 32 - Centro, Cedro - PE, 56130-000",N/A,N/A,+55 87 99172-5504,,,-7.7195203999999995,-39.237387399999996,pernambuco
2,Servtec Loja e Assistência Técnica,https://linktr.ee/servtec,ChIJq7eg_G_RoAcRpeURJU0-_e0,"Av. Primo Lopes, 73 - Centro, São José do Belmonte - PE, 56950-000",N/A,N/A,+55 87 98874-0337,5,2,-7.8640536999999995,-38.7589427,pernambuco
9,CONSERTA SMART,https://www.consertasmart.com/conserto-de-celular,ChIJWSEjNEx1qQcRhRGHxgDceaY,"R. Cabo Otávio Aragão, 212 - Centro, Santa Cruz do Capibaribe - PE, 55192-325",N/A,N/A,+55 81 99989-7881,5,2,-7.957198099999999,-36.2029378,pernambuco
12,KOMPUCEL ASSISTENCIA,,ChIJNYvCWl10qQcR4Cp9e8OwrxE,"R. Luiz Cecilio de Santana, 119 - São Domingos, Santa Cruz do Capibaribe - PE, 55178-000",N/A,N/A,+55 81 99308-7180,4.9,13,-7.9628349,-36.2075478,pernambuco
15,ISAQUE CELL,,ChIJZ-hXbw91qQcRm9OBllicEC0,"R. José Francelino Aragão, 18 - São Cristóvão, Santa Cruz do Capibaribe - PE, 55192-115",N/A,N/A,+55 81 99813-6143,5,1,-7.9584586999999996,-36.2011148,pernambuco
20,Dr. iPhone SCC,https://instagram.com/driphonescc?utm_source=ig_profile_share&igshid=1192pcfkd6mb9,ChIJr2jMVnl1qQcRIqJqnkYUphE,"Av. Teônilo Silvestre, 418 - loja 2 - Centro, Santa Cruz do Capibaribe - PE, 55190-000",N/A,N/A,+55 81 99191-8142,5,4,-7.955976199999999,-36.206971599999996,pernambuco
2,CYBER TECH,,ChIJIS6zUwB3qQcRttUIDiIfIqw,"Rua Joaquim Nabuco - Pão de Açúcar, Taquaritinga do Norte - PE, 55790-000",N/A,N/A,,,,-7.956378,-36.1326138,pernambuco
3,ME CELL,,ChIJE91v6Wl3qQcRyiumHTB8cbA,"Av. Severino Manoel dos Santos - Pão de Açúcar, Taquaritinga do Norte - PE, 55798-000",N/A,N/A,+55 81 99928-1953,,,-7.9552913,-36.1323264,pernambuco
20,A.L. Celular,,ChIJxY-W9YpzqQcRKF9O7UiMNfQ,"R. Biu de Deda, 468 - São Jorge, Santa Cruz do Capibaribe - PE, 55190-000",N/A,N/A,,,,-7.9439014,-36.2005967,pernambuco
11,Robertocell,,ChIJAQsJyKfdqwcRoY5__ZMqZ-k,"R. Sete de Setembro - Centro, Surubim - PE, 55750-000",N/A,N/A,,5,1,-7.836765199999999,-35.7576549,pernambuco
3,Lahn cell,https://www.instagram.com/lahncell2021?igsh=MWdpOHZrcWk2cnMzbg==,ChIJrSQoaHfbqwcRo3hWSpL_FX0,"PE-090 - Praça da santa, Surubim - PE, 55750-000",N/A,N/A,+55 81 98915-2613,5,2,-7.8558432,-35.7665548,pernambuco
13,Isaac Celulares,,ChIJbeggawDbqwcRjcD_TFRHdHY,"R. L, 103 - Santo Antônio, Surubim - PE, 55750-000",N/A,N/A,,,,-7.8452598,-35.7504767,pernambuco
14,Vini Cell surubim,,ChIJKaPxLMrbqwcRbyB2h-Ko8GM,"Av. São Sebastião, 1023 A - São Sebastiao, Surubim - PE, 55750-000",N/A,N/A,,4.2,16,-7.851161899999999,-35.7625551,pernambuco
20,Loja TIM,https://www.tim.com.br/,ChIJ8VWrZ6LcqwcRNSJsd9arEz0,"R. João Batista, 94 - Centro, Surubim - PE, 55750-000",N/A,N/A,+55 81 99599-9938,4.8,11,-7.8366563,-35.7596001,pernambuco
3,Fab-Cell,,ChIJV2R2V4y7qwcRjeus3tYciqg,"Tv. Tiradentes, 40 B - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99641-2030,4.2,9,-7.8790822,-35.453359899999995,pernambuco
5,Alberto Cell,http://www.instagram.com.br/albertocel,ChIJb-yV4zTHqwcRu7RGh4nKvV0,"João Alfredo - PE, 55720-000",N/A,N/A,,4.5,2,-7.8602435999999996,-35.5907347,pernambuco
7,Mundo do iPhone Limoeiro,,ChIJrR7GfIq7qwcRN8ICsMvH7O0,"R. Vig. Joaquim Pinto, 624 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99258-0510,5,1,-7.878690799999999,-35.4517569,pernambuco
8,Lucas Cell . 10,,ChIJPy5dt0a7qwcRsXrquYOVAZM,"Av. Ernesto Cavalcante, 26 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99691-9559,5,1,-7.879426,-35.4561618,pernambuco
1,Galego cell,,ChIJWRonqSi9qwcR06wrCVJOXVA,"R: são sebastião, n: 413 - São Sebastião, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 3628-0053,5,1,-7.8679051,-35.442161399999996,pernambuco
4,Mundo das capinhas Limoeiro,,ChIJk1CGd2-7qwcRHAZg7h7N0lo,"Av: - R. Santo Antônio, n: 139 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99606-3577,5,1,-7.879209899999999,-35.454068899999996,pernambuco
5,Ultra case,,ChIJtw1DzYi7qwcRFO6xdnEVabo,"R. Santo Antônio, 287 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 98181-2811,5,1,-7.8796168,-35.4550712,pernambuco
8,Limocell,https://www.instagram.com/invites/contact/?utm_medium=user_system_sheet&utm_campaign=default&utm_source=ig_contact_invite&utm_content=36nltka,ChIJK8RZRWy7qwcRL1C8nDLi7W4,"R. Santo Antônio, 339 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99781-1253,5,5,-7.8798094,-35.4554876,pernambuco
3,SCELL,https://www.instagram.com/saturnocell/,ChIJIXj0ABWlqwcReKBDFjCgJyw,"Av. Manoel Tomé Ferreira, N°46 - Centro, Feira Nova - PE, 55715-000",N/A,N/A,+55 81 3645-1904,4.8,5,-7.949761799999999,-35.3876515,pernambuco
4,Ele cell,,ChIJA7NfsLilqwcRkHKsjv7UJrg,"R. Dr. Manoel Borba, Feira Nova - PE, 55715-000",N/A,N/A,,,,-7.9454812,-35.389856099999996,pernambuco
5,"Lojas Eduardo Cell - Xiaomis, iPhones novos e Seminovos em Feira Nova",http://lojaseduardocell.store/,ChIJyY5lzY6lqwcRcgKdyQQujeY,"R. Pátio Mercado, N 3 - Centro, Feira Nova - PE, 55715-000",N/A,N/A,+55 81 99435-4501,5,1,-7.9498162,-35.387792399999995,pernambuco
6,Max Cell,,ChIJhbO_Q1SlqwcRnaI_LjfqUwQ,"R. da Aurora, 29, Feira Nova - PE, 55715-000",N/A,N/A,,,,-7.949287699999999,-35.3868303,pernambuco
12,Dan Cell Assistência Técnica,http://meuzap.in/dancell,ChIJ9TI1-b2lqwcRoSkX_ka-8qw,"R. Julio Ferreira Chaves, Feira Nova - PE, 55715-000",N/A,N/A,+55 81 99257-2761,,,-7.9510862,-35.3880705,pernambuco
15,TIM Limoeiro-PE,https://www.tim.com.br/pe/para-voce?utm_source=google&utm_medium=maps&utm_campaign=icherryNE80_NEN04I_NE8228_A001NE80_NEN04I_NE8228_A001,ChIJK6F_b4y7qwcRoAF-CbgTtGk,"R. Santo Antônio, 150 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 11 94151-3783,4.1,73,-7.8790888,-35.454195299999995,pernambuco
20,Conserta Center Cell,https://api.whatsapp.com/send?phone=5581989415858,ChIJ_wCQyEehqwcRT-lw73HpTiY,"R. Herculano Bandeira, 144 - Loja 05 - Senzala, Carpina - PE, 55818-565",N/A,N/A,+55 81 98941-5858,5,40,-7.8463278999999995,-35.2541405,pernambuco
13,BD ELETRONICS - CELULARES E IMPORTADOS,https://www.instagram.com/bd_eletronics,ChIJ5afccpmhqwcRtlOql7g41vw,"R. Bernardino Caetano, 533 - São Sebastiao, Carpina - PE, 55818-570",N/A,N/A,+55 81 99789-4674,4.8,6,-7.8504211999999995,-35.254653499999996,pernambuco
4,S.O.S Celular e Informática,,ChIJiRbhWFALqwcRgfFOhLoad4Y,"R. Sen. Pinheiro Ramos, 281, Paudalho - PE, 55825-000",N/A,N/A,+55 81 99460-7070,5,1,-7.8974758,-35.1770394,pernambuco
11,Americanas Express,https://www.americanas.com.br/lojas-proximas/33014556000196/5347?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJg3tUTIALqwcR2qL-xnooWB4,"R. Dr. Antônio Montenegro, 25 - Centro, Paudalho - PE, 55825-000",N/A,N/A,,4.4,53,-7.8974914,-35.1764721,pernambuco
18,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJPV_DjQq22JQRMX6zLKtocEQ,"Av. Estácio Coimbra, 386 - São José, Carpina - PE, 55818-000",N/A,N/A,+55 77 99943-6272,4.2,24,-7.845328599999999,-35.2535011,pernambuco
3,JadsonCell,,ChIJKXpBSMcPqwcR7cKY2G3TGJg,"R. um, Paudalho - PE, 55825-000",N/A,N/A,+55 81 99906-5493,5,2,-7.9418294,-35.1213939,pernambuco
9,Essence IPhones,https://wa.me/message/YUFYQUDUD7VKN1,ChIJRf78JLULqwcRB81uS1W1m2Q,"R. Sen. Pinheiro Ramos, Nº412A, Paudalho - PE, 55825-000",N/A,N/A,+55 81 99420-4633,5,8,-7.8968726,-35.1775699,pernambuco
11,Power store,,ChIJucZgUOmhqwcROaRUUPWYweE,"Av. Pres. Getúlio Vargas - São José, Carpina - PE, 55811-020",N/A,N/A,,5,2,-7.8445376,-35.2538445,pernambuco
13,"WillPCell - Assistência Técnica, Acessórios e Gráfica Rápida",http://www.facebook.com/Willpcell/,ChIJO8L1mcINqwcRVMam9YW1Qjw,"Ao Lado De Tão Móveis - Av. Norte, 53 - Chã de Cruz, Paudalho - PE, 55825-000",N/A,N/A,+55 81 99519-3007,4.8,33,-7.901020699999999,-35.0639502,pernambuco
16,Plantão do iPhone,,ChIJ9-cZeUgJqwcRDh95IvfeKeI,"R. Sen. Pinheiro Ramos, 372 - Centro, Paudalho - PE, 55825-000",N/A,N/A,+55 81 99884-5660,5,1,-7.897018699999999,-35.1772168,pernambuco
17,Pontocell,,ChIJd_eDkLKhqwcRpvrgq2DntKw,"R. Ernesto Pompilio, 26A - Caja, Carpina - PE, 55816-430",N/A,N/A,+55 81 3621-3927,4.5,37,-7.844853499999999,-35.260669,pernambuco
18,Assistência técnica em celular paudalho onplacell,,ChIJC4GGgf4LqwcRg6CLwPa812E,"Av. Miguel Arraes de Alencar - Centro, Paudalho - PE, 55825-000",N/A,N/A,+55 81 98168-9282,,,-7.8954185,-35.1750627,pernambuco
13,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/1361?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJ-0Ed9IQLqwcRmLift3oPWtI,"Tv. Padre Emídio, 214 - Lote 214, Quadra única - Centro, Paudalho - PE, 55825-000",N/A,N/A,+55 81 3636-2418,4.4,92,-7.8977547999999995,-35.1762385,pernambuco
14,Planetec - Ronaldo Assistência Técnica Especializada Em Celular,,ChIJZeD0ArYVqwcRKL35Om1jBZ8,"R. Padre Miguel Ribeiro, 102 - Centro, Abreu e Lima - PE, 53510-180",N/A,N/A,+55 81 3771-1199,4.7,55,-7.9072895,-34.900543,pernambuco
2,INFOCELL,https://www.instagram.com/infocellslm/,ChIJ9xEM0bIaqwcRtn78fi5DSNc,"R. Manoel Joaquim de Santana, 22A - Centro, São Lourenço da Mata - PE, 54735-335",N/A,N/A,+55 81 98658-2543,4.3,117,-7.997217,-35.0383369,pernambuco
3,Gm Importados em Aldeia,,ChIJVTJPQO4RqwcRf5uipQFIQOg,"Estr. de Aldeia, 9606 - Vera Cruz, Camaragibe - PE, 54786-550",N/A,N/A,+55 81 99958-6243,,,-7.962044799999999,-35.009127,pernambuco
4,GoDzIPhone,https://www.instagram.com/godziphone/,ChIJ2_ji898RqwcRcEp3N9Okix8,"Av. Vera Cruz, 121 - Vera Cruz, Camaragibe - PE, 54786-780",N/A,N/A,+55 81 99812-6392,5,6,-7.9580570999999996,-35.0117966,pernambuco
6,Léo Lima iPhone,https://instagram.com/leolimaiphone?igshid=Nzg3NjI1NGI=,ChIJJU_GvP8RqwcRc42mC_J9pdU,"Galeria Cristo Rei Spatium - Aldeia dos Camarás, Camaragibe - PE, 54786-001",N/A,N/A,+55 81 97313-7986,5,65,-7.9634735999999995,-35.0082169,pernambuco
8,Edilson cell acessórios e assistência técnica para celular,,ChIJX201K6QbqwcR_Y5iYbHHKXY,"Av. Oito de Maio, 96 - Beira rio, São Lourenço da Mata - PE, 54735-010",N/A,N/A,,4.6,5,-7.9997988,-35.0357081,pernambuco
12,Fabiano Cell,,ChIJI7ZuO1IFqwcRajzDn6xFaUA,"Av. Dr. Francisco Correia, 1345 - Centro, São Lourenço da Mata - PE, 54730-000",N/A,N/A,+55 81 98602-2478,3.7,3,-7.9935237,-35.0435358,pernambuco
14,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L414?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJF3NZKrMaqwcRCuxBOkq5hbc,"Av. Dr. Francisco Correia, 381 - Centro, São Lourenço da Mata - PE, 54735-000",N/A,N/A,,4.2,1389,-7.997857,-35.038061,pernambuco
15,KAUA_IPHONE - ASSISTÊNCIA TÉCNICA EM CELULARES,https://api.whatsapp.com/send?phone=5581986831359&text=Ol%C3%A1%20tenho%20intere%20Em%20fazer%20manuten%C3%A7%C3%A3o%20,ChIJW-c1uWQbqwcR4-TIHrgF2NE,"R. Tobias Barreto - Penedo, São Lourenço da Mata - PE, 54715-100",N/A,N/A,+55 81 98683-1359,5,2,-8.0072295,-35.0251035,pernambuco
17,Universo das capinhas,,ChIJOZjmmn8NqwcRc4ezvarHLnI,"Av Norte .2 A Aldeia km 20, Estr. Miritiba Chã de Cruz, Abreu e Lima - PE, 55825-000",N/A,N/A,+55 81 99987-7131,,,-7.9002002,-35.0621411,pernambuco
4,KalCell Assistência Técnica de celular,https://www.facebook.com/profile.php?id=100069793335534&mibextid=ZbWKwL,ChIJM-2iZv8aqwcRBL263OAtsKk,"R. Maria das Dores dos Santos, 26 - Viana, Camaragibe - PE, 54765-435",N/A,N/A,+55 81 98838-5389,4.4,8,-8.027544899999999,-34.9940742,pernambuco
13,Mary Online / Recargas De celular E VEM,,ChIJox-CT0gbqwcR0B-Y_l3kHDo,"R. São Bernardo, 52 - Capibaribe, São Lourenço da Mata - PE, 54705-141",N/A,N/A,+55 81 99564-9109,5,2,-8.0082904,-35.0144139,pernambuco
18,Connect House,,ChIJexuHkbWMnwcR_BI7lxrB1DU,"R. Bela Vista, 43 - Centro, Ouricuri - PE, 56200-000",N/A,N/A,+55 87 99172-9422,3.6,7,-7.882002099999999,-40.083967699999995,pernambuco
16,DUDUCELL,,ChIJs3ibRmJLoAcRZRNoWJVRLyU,"R. Emídio Patronilio da Silva - Centro, Granito - PE, 56160-000",N/A,N/A,+55 87 99622-7200,5,1,-7.7167549,-39.6155724,pernambuco
13,Arnaldo Presentes,,ChIJMSSJ9KHRoAcR-JHh07eCCvg,"Rua Primo Lopes, 22 - Centro, São José do Belmonte - PE, 56950-000",N/A,N/A,+55 87 3884-1768,3.9,54,-7.863143,-38.7593631,pernambuco
2,JM CELL,,ChIJmRRfQADRoAcRSJiUmv9tAeM,"F de Pádua - R. João Batista F. Pádua - Vila Carolina, São José do Belmonte - PE, 56950-000",N/A,N/A,+55 87 99186-2332,,,-7.8639437999999995,-38.762191699999995,pernambuco
4,tecnocell_belmonte,,ChIJjxtd3I_RoAcRlV_pNZEGHHQ,"R. Caetano Estelita Mendes de Souza, 15B - São José do Belmonte, PE, 56950-000",N/A,N/A,+55 87 99128-7356,,,-7.863649499999999,-38.7602176,pernambuco
6,.,,ChIJU5q0tJ_RoAcRzl0EpJH4Gjg,"R. Frei Tobias - VILA CAROLINA, São José do Belmonte - PE, 56950-000",N/A,N/A,,,,-7.8654325,-38.7601312,pernambuco
7,Eletrocell,,ChIJ89r-L9HRoAcRPp5DcyCHwAo,"Praça Sá Moraes - São José do Belmonte, PE, 56950-000",N/A,N/A,+55 87 99602-4416,,,-7.861791599999999,-38.7579712,pernambuco
8,Farli Super Cell,,ChIJmXNcuUzRoAcRYNs2_-cKjTM,"Centro em frente a PREFEITURA - R. Augusto Zacarias da Silva - São José do Belmonte, PE, 56950-000",N/A,N/A,+55 87 99181-6691,4.8,6,-7.8614133,-38.7595233,pernambuco
10,Rodrigocell,,ChIJ_4xT7cHRoAcRJsPZuuYIlPQ,"R. Caetano Estelita Mendes de Souza - São José do Belmonte, PE, 56950-000",N/A,N/A,+55 87 99128-7356,5,1,-7.8636561,-38.760249699999996,pernambuco
4,Lecinho cell,,ChIJV1Xcd1QdpwcRKqPLeNRmD24,"Tv. Padre Cicero, 284 - Centro, Santa Cruz da Baixa Verde - PE, 56895-000",N/A,N/A,+55 87 98855-0937,4.3,6,-7.820684399999999,-38.151224299999996,pernambuco
7,D20cell,,ChIJOc38oSB7qQcRlDQviL8TqXk,"R. Prof. Luís Carlos, 101 - Taquaritinga do Norte, PE, 55790-000",N/A,N/A,+55 81 99608-1683,,,-7.902677,-36.045571699999996,pernambuco
3,Filipe Cell - Assistência Técnica e Acessórios,,ChIJ1frKNgB9qQcRkmTGb-s2atA,"R. Jose Oscar de Andrade, Vertentes - PE, 55770-000",N/A,N/A,+55 81 99924-0758,5,1,-7.9054101999999995,-35.9883591,pernambuco
11,XIAOMI VERTENTES,,ChIJm_krgLt8qQcRHUkCmK6UL4Y,"R. Jose Alves Cavalcante - centro, Vertentes - PE, 55770-000",N/A,N/A,,,,-7.9076664999999995,-35.9887124,pernambuco
3,Mix Phone,,ChIJk8UdL2XdqwcR_fBHQ5Tv_bI,"R. Quinze de Novembro, 37 - Centro, Surubim - PE, 55750-000",N/A,N/A,+55 81 99520-8853,4,593,-7.8370435,-35.7586002,pernambuco
9,OFICINA DO CELULAR,,ChIJyaY7e6XZqwcRqopY4l8Wm5Y,"R. José Gomes de Souza - Lagoa de João Carlos, Frei Miguelinho - PE, 55780-000",N/A,N/A,,1,1,-7.877001,-35.8602829,pernambuco
12,Popo,,ChIJiQ8KS17dqwcRjSEn72R9b5g,"R. Margarida Barbosa de Souza, 46 - Centro, Surubim - PE, 55750-000",N/A,N/A,+55 81 99995-3030,5,1,-7.8299914,-35.7520466,pernambuco
12,Filhão.Cell,https://monocard.com.br/u/evertonlopes/,ChIJgTpxiRvdqwcRY4QRwNS-gw4,"R. José Medeiros Rêgo, 09 - Centro, Surubim - PE, 55750-000",N/A,N/A,,5,234,-7.8334052,-35.7590143,pernambuco
19,Sena Cell,,ChIJdffHCXfdqwcRiR0ej7K4SWc,"R. Antônio Farias, 40 - Centro, Surubim - PE, 55750-000",N/A,N/A,+55 81 98216-4747,,,-7.8359185,-35.7579828,pernambuco
20,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/838?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJ9cf371vbqwcRwbOkOEohZeA,"Pc. Arlindo Gouveia - Centro, Surubim - PE, 55750-000",N/A,N/A,+55 81 3624-2020,4.3,656,-7.8411973999999995,-35.7606301,pernambuco
10,Sat Cell,,ChIJ31EIQDPHqwcRIG9nUoEfsNg,"Rua Doutor José Pontual de Lima, 69, João Alfredo - PE, 55720-000",N/A,N/A,+55 81 99874-1791,4.9,20,-7.8604147,-35.5947564,pernambuco
4,Marcelo Cell,,ChIJRUOLpBjHqwcRlJEb2IQJvJ0,"R. Cel. José Ferreira da Silva, 114, João Alfredo - PE, 55720-000",N/A,N/A,+55 81 99507-5225,,,-7.859377299999999,-35.5917556,pernambuco
5,Leon cell assistência técnica,,ChIJkZoC5TTHqwcRAi3QviMpEyo,"Av: Meira de Vasconcelos, 178 - Centro, João Alfredo - PE, 55720-000",N/A,N/A,+55 81 99524-3031,,,-7.8610285,-35.5909463,pernambuco
6,Rcell Store,https://www.instagram.com/rcellstore,ChIJyafk5u7BqwcRnxLCkPvxVyA,"Av. José Moreira de Andrade, 127 - Bom Jardim, PE, 55730-000",N/A,N/A,+55 81 97104-5634,5,2,-7.797117999999999,-35.5863223,pernambuco
17,Infor Acessórios,,ChIJ11qBpD3AqwcRUpXY9XJsPF8,"54,, R. Gerônimo Heráclio, 2, Bom Jardim - PE, 55730-000",N/A,N/A,+55 81 99878-1442,4.4,25,-7.7983923,-35.589431499999996,pernambuco
5,BOY CELL MAGAZINE,http://www.instagram.com/boycellmagazine,ChIJ_dn0H427qwcRoiYMMi_B5s4,"R. Santo Antônio, 261 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 3628-0966,4.4,68,-7.8795278,-35.454906699999995,pernambuco
11,Jailson Cell,https://www.instagram.com/jailson_cell_oficial?igsh=ZWlwMDhjOHFjazJh,ChIJEcNsj0G9qwcRUl899v697gw,"Av. Jerônimo Heráclio, 668 - Ponto Certo, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 99373-1959,5,1,-7.871520299999999,-35.441879799999995,pernambuco
16,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/833?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJU9-yAlR_oQcRU9kWywYEPig,"Rua da Matriz, 79 - Centro, Limoeiro - PE, 55700-000",N/A,N/A,+55 81 3628-8300,4.3,642,-7.8800507,-35.4537325,pernambuco
15,Domingos Store,,ChIJq1-sIYCjqwcRIeLt8mAJahY,"R. Antonio Francisco da Silva - centro, Lagoa do Carro - PE, 55820-000",N/A,N/A,+55 81 98990-4422,5,4,-7.8429497999999995,-35.3098357,pernambuco
4,Inforcell Ltda,,ChIJp3eMPk2gqwcRPvBa6-Nw9TQ,"Av. Agamenon Magalhães, 213 - São José, Carpina - PE, 55815-060",N/A,N/A,+55 81 3621-1244,4.5,159,-7.8431114,-35.2557094,pernambuco
5,loja clovis cell,http://instagram.com/cloviscell,ChIJfd7DCFKhqwcRrSbzpUd2geQ,"Av. Estácio Coimbra, 863 - São José, Carpina - PE, 55810-000",N/A,N/A,+55 81 98913-4389,5,3,-7.8456196,-35.2573168,pernambuco
6,Em carpina Mundo das capinhas pe,http://www.instagram.com.br/mundo_das_capinhas_carpina,ChIJOSdR7k2gqwcRLb9a6V-2ZgE,"Av. Estácio Coimbra, n:552 - São José, Carpina - PE, 55815-000",N/A,N/A,+55 81 99152-8545,4.3,9,-7.8451809,-35.2550841,pernambuco
8,iHouse Mobile,,ChIJjdzkOX6hqwcR2OpsdE9UKLg,"Praça Lourival da Silva Bastos - Senzala, Carpina - PE, 55818-500",N/A,N/A,+55 81 99998-1298,5,1,-7.846777599999999,-35.2529958,pernambuco
12,MICH STORE,http://www.michstore.com.br/,ChIJKYLbWkygqwcRaxbnl4dsqXg,"R. Bernardo Viêira de Melo, 29 - Centro, Carpina - PE, 55815-100",N/A,N/A,+55 81 99687-9883,5,6,-7.8449029999999995,-35.255412899999996,pernambuco
14,MICH STORE,https://www.michstore.com.br/,ChIJWVbLqeKhqwcRi7jGJwOL2KM,"Rodovia PE -41 Shopping - Bairro Novo, Carpina - PE, 55819-900",N/A,N/A,+55 81 99687-9883,5,4,-7.8356395999999995,-35.2260546,pernambuco
16,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L601?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJYX-ki02gqwcRpzhuHgn8u6I,"R. Bernardo Viêira de Melo, 42 - São José, Carpina - PE, 55815-100",N/A,N/A,,4.1,881,-7.844739,-35.255262699999996,pernambuco
18,Falcão Cell,https://www.instagram.com/falcaocelloficial/,ChIJAbPPLw6hqwcRYRKl0FaGq_w,"R. Ernâni Farias de Miranda, 04 - Santo Antonio, Carpina - PE, 55816-290",N/A,N/A,+55 81 99667-6258,5,1,-7.8441488999999995,-35.2658288,pernambuco
20,Rodrigo Cell,,ChIJa4HyFsOhqwcROxuKe4Cdxvc,"R. Odom Benício de Miranda - São Sebastiao, Carpina - PE, 55818-620",N/A,N/A,+55 81 98980-0672,5,2,-7.8473352,-35.253290199999995,pernambuco
18,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/849?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJee8TW1KgqwcRlvn3Rs-v4Yk,"R. Martinho Francisco, 90 - Caja, Carpina - PE, 55813-451",N/A,N/A,+55 81 3622-3100,4.2,1442,-7.847059799999999,-35.2558212,pernambuco
9,Centro Cell,https://www.instagram.com/centro_cell/?igsh=MWQ5MHZtYnF1cHZxcQ%3D%3D&utm_source=qr,ChIJfwkFBUyhqwcR3nuBy6PjQG0,"R. Bernardo Viêira de Melo, 145a - São José, Carpina - PE, 55815-100",N/A,N/A,+55 81 99467-5686,5,42,-7.843633199999999,-35.2556104,pernambuco
12,WE CONSERT cell & informática,https://www.instagram.com/weconsert/,ChIJM2jTd-GhqwcReL0Dw_P8XgU,"Av Presidente Getúlio Vargas, R. dos Tamarindos, 240 A - São José, Carpina - PE, 55810-000",N/A,N/A,+55 81 99841-3962,4.9,9,-7.8442202,-35.2537324,pernambuco
16,Jr dos iPhones,http://www.jrdosiphones.com.br/,ChIJWwaQBE6gqwcR0GseolT6-tI,"Av. Pres. Getúlio Vargas - São José, Carpina - PE, 55815-105",N/A,N/A,+55 81 98297-9797,4.2,23,-7.8443336,-35.252761,pernambuco
18,Intercell Magazine,,ChIJR4hSWkuhqwcRvQmpwhEiZ6c,"R. Dr. Manoel Borba, 305B - São Sebastiao, Carpina - PE, 55818-580",N/A,N/A,+55 81 99347-0925,,,-7.849410799999999,-35.2546868,pernambuco
