Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
14,J.E CELULAR,,ChIJd-fcdypQxwcRdyhAKolpT0Q,"R. 212, 250 - Jangurussu, Fortaleza - CE, 60866-250",N/A,N/A,+55 85 98611-9453,5,3,-3.8320361999999997,-38.5236494,ceará
15,Casa do Celular - RioMar Kennedy,http://www.casadocelular.com.br/,ChIJV-K2T2pJxwcR_2e1_20ATDc,"Av. Srg. Hermínio Sampaio, 3100 - Pres. Kennedy, Fortaleza - CE, 60355-512",N/A,N/A,+55 85 99153-3212,3.7,43,-3.7264085,-38.566385499999996,ceará
16,TECHMAIS - Acessórios E Assistência Técnica,https://linktr.ee/techmais__,ChIJ2ylSnxBNxwcROCjfbNuIL-w,"Av. Oscar Araripe, 1828 - Bom Jardim, Fortaleza - CE, 60543-452",N/A,N/A,+55 85 98633-4480,4.6,25,-3.7884346,-38.6074495,ceará
17,Mk Cell acessórios para celular,https://www.instagram.com/mkcell58?igsh=a2F0enhkaDJmeW41,ChIJyQ4pBwBNxwcR5uU2ROSCMEc,"R. Cônego de Castro, 7166 - Vila Peri, Fortaleza - CE, 60730-190",N/A,N/A,+55 85 98937-3586,5,4,-3.8172664,-38.600963199999995,ceará
18,"Tok Cell: Conserto de Celular, Android, iPhone, Conjunto Ceará",https://link.meulink.bio/tok-cell,ChIJl3PQA9xNxwcR8bz0nri46Pw,"Av. G, 338 - Conj. Ceará, Fortaleza - CE, 60533-650",N/A,N/A,+55 85 99431-4428,4.6,54,-3.7727925,-38.611882099999995,ceará
19,MOZAR CELULARES,,ChIJB9xV4UBNxwcRgXYLbdr2bVQ,"R. Maria Júlia, 1313 - Siqueira, Fortaleza - CE, 60545-045",N/A,N/A,+55 85 98640-1622,3.4,5,-3.7960933999999997,-38.6007822,ceará
20,Smartcell assistência técnica especializada,https://instagram.com/smartcell085?igshid=ZmRlMzRkMDU=,ChIJZfJIe1FNxwcR4odcii7Z-Qc,"Av. Contôrno Norte, n°1257 - Conj. Esperança, Fortaleza - CE, 60736-730",N/A,N/A,+55 85 99636-0896,4.8,16,-3.8131643,-38.588531599999996,ceará
1,WM Celulares,http://www.instagram.com/wmcell,ChIJV6G24zRMxwcRNACOeXdaAH8,"R. Costa Freire, 1920 - Parque São José, Fortaleza - CE, 60730-135",N/A,N/A,+55 85 98804-9060,4.1,19,-3.7949424,-38.5873298,ceará
2,RN Celular & Acessórios,,ChIJu2AVGxpMxwcR_s8BnPbxOmM,"R. Júlio Braga, 918 - Jóquei Clube, Fortaleza - CE, 60520-130",N/A,N/A,+55 85 98560-0655,4.2,22,-3.7757669999999997,-38.5792329,ceará
3,Mar-Cell celulares e acessórios,https://www.instagram.com/marcellcelulareseacessorios/,ChIJJ4P5VHJTxwcRzsUYpdXI4es,"Av 5 número 663, Av. Carlos Jereissati, 1 - lj03, Maracanaú - CE, 61900-630",N/A,N/A,+55 85 3371-2774,4.5,47,-3.8786066999999997,-38.6206782,ceará
5,GT celulares (peças e serviços),,ChIJ7e0JfkFKxwcRYS2DS0ec1-o,"Av. Mozart Pinheiro de Lucena, 1643 - Vila Velha, Fortaleza - CE, 60347-440",N/A,N/A,+55 85 3284-2275,4.4,73,-3.7170286,-38.595215499999995,ceará
8,"Altech Cell - Assistência Técnica Xiaomi, Samsung, Motorola, iphone, apple em Fortaleza","https://api.whatsapp.com/send?phone=5585988682264&text=Ol%C3%A1,%20Vim%20pelo%20Google%20gostaria%20de%20um%20atendimento%20especializado",ChIJXZEXPjVMxwcR2e2rjm3J4co,"R. Antônio Costa Mendes, 1499 - Parque São José, Fortaleza - CE, 60730-265",N/A,N/A,+55 85 98868-2264,4.7,225,-3.7951992,-38.5885204,ceará
9,Loja Rogerio Cell,,ChIJGZDhfuxNxwcRs-brSHl3Kgo,"Av. D, 250 - Conj. Esperança, Fortaleza - CE, 67763-470",N/A,N/A,,4.7,19,-3.8165917,-38.587218799999995,ceará
10,OnPhone - Assistência técnica e acessórios para celulares COM 1 ANO DE GARANTIA!,,ChIJN9_CB1JJxwcRYHJlgHkC9AM,"Rua Apólo, 28 - Damas (Pátio, BOX 3 e 4 - Damas, Fortaleza - CE, 60426-055",N/A,N/A,+55 85 99148-2141,4.9,145,-3.7546956,-38.5518344,ceará
11,FortalCell Celulares,,ChIJcUopvpFJxwcRsYTGRWKhE04,"R. Raul Uchôa, 451 - Bom Futuro, Fortaleza - CE, 60416-510",N/A,N/A,+55 85 99971-6570,4.4,50,-3.7595324,-38.546923299999996,ceará
12,SmartPro Celulares,http://smartprocelulares.com.br/,ChIJq8HqgDxVxwcREUiRC0GWqN4,"R. 19, 631 - Conj - Novo Maracanaú, Maracanaú - CE, 61905-620",N/A,N/A,+55 85 98523-5098,4.7,59,-3.8682589999999997,-38.6214978,ceará
13,TOP CASES Imports | Acessórios para Celular e Assistência Técnica em iPhones,https://wa.me/5585987485359,ChIJk4THoOVLxwcRji9wrlZdkic,"R. Santo Amaro, 303 - Conjunto - Pici, Fortaleza - CE, 60511-480",N/A,N/A,+55 85 98748-5359,4.9,617,-3.7540942999999998,-38.5780217,ceará
15,XBF CELULAR,,ChIJE9B2VL9JxwcRz6tiSO-Aizw,"Av. Bezerra de Menezes, 2450 - Pres. Kennedy, Fortaleza - CE, 60325-002",N/A,N/A,+55 85 99855-8230,4.5,64,-3.7350578999999997,-38.5660305,ceará
16,Casa do Celular - Shopping Benfica,http://www.casadocelular.com.br/,ChIJ95C7y99JxwcRUgi-4xaLd-U,"R. Carapinima, 2200 - Benfica, Fortaleza - CE, 60015-290",N/A,N/A,+55 85 98684-6103,2,15,-3.739102,-38.540175999999995,ceará
17,Ericcell Celulares,https://www.facebook.com/Ericell-944508228914501/,ChIJK7UACztJxwcRKubkUG0KyqI,"Rua Desembargador Félix Cândido, 830 - Jóquei, Fortaleza - CE, 60520-355",N/A,N/A,+55 85 99974-4444,3.5,11,-3.7722439,-38.5792329,ceará
18,Mastter Celulares,https://instagram.com/masttercelulares,ChIJQc7UDeJTxwcR219p3vGQa48,"Rua Paulo Batista dos Santos, 829 - Pajuçara, Maracanaú - CE, 61932-160",N/A,N/A,+55 85 99424-8271,5,13,-3.8607394,-38.580646699999996,ceará
20,MARIA ISIS ACESSÓRIOS PARA CELULAR,,ChIJ6_V2BUStwAcRl-tMozvjF8k,"R. Duzentos e Dois, 858 - Luzardo Viana, Maracanaú - CE, 61912-045",N/A,N/A,+55 85 98939-8011,5,4,-3.8599957999999996,-38.654604299999995,ceará
1,Maxtech celulares,,ChIJEbNRx6BNxwcRXYK383yNVP4,"Av. G, 75 - Conj. Esperança, Fortaleza - CE, 60763-490",N/A,N/A,+55 85 98681-9649,,,-3.815044,-38.5877869,ceará
2,Vip Cell celulares e acessórios,,ChIJqURKNaVNxwcRqCaJU9xsL-Q,"dentro do supermercado center box - R. Cônego de Castro - Vila Peri, Fortaleza - CE, 60730-190",N/A,N/A,+55 85 98890-7186,5,1,-3.8000531,-38.588214,ceará
5,King Celulares e Acessorios,,ChIJh-Hpe_dNxwcRbKlu6ucfa34,"R. José Maurício, 302 - Siqueira, Fortaleza - CE, 60736-140",N/A,N/A,+55 85 99264-0781,1,1,-3.8082455,-38.6095787,ceará
6,Hl. Celulares,,ChIJ8xDzlPdLxwcRveSJuVWoIXg,"Av. Senador Fernandes Távora, 912 - Jóquei Clube, Fortaleza - CE, 60510-111",N/A,N/A,+55 30825014,,,-3.7628700999999998,-38.580653999999996,ceará
7,Prinspi Cell - Assistência técnica celular,,ChIJjdWAOU1LxwcRLYnWDgevdjA,"Av. São Vicente de Paula, 800 - Araturi, Caucaia - CE, 61655-000",N/A,N/A,+55 85 98757-8787,5,1,-3.7702668,-38.6327913,ceará
9,Regis Celular,,ChIJz2jI-kFKxwcR5h_wMki-xCo,"Av. Mozart Pinheiro de Lucena, 1417 - Vila Velha, Fortaleza - CE, 60347-445",N/A,N/A,,,,-3.7150923,-38.5946557,ceará
12,XBF Celular Via Sul,https://linkr.bio/Xbfcelular,ChIJmbPwk_1FxwcRZxNFVsUZF1k,"Av. Washington Soares, 4335 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-005",N/A,N/A,+55 85 99955-1609,4.7,21,-3.7946074999999997,-38.4795714,ceará
13,Sensei acessories,https://instabio.cc/senseiacessories,ChIJfW69VvZLxwcRrCnmJ9GFdQs,"Av. Lineu Machado, 288 - Jóquei Clube, Fortaleza - CE, 60520-102",N/A,N/A,+55 85 98873-8848,4.9,119,-3.7629664999999997,-38.575490599999995,ceará
15,Arfetech - Assistência Técnica de Celular e Acessórios,,ChIJ6yMssodTxwcR01CC7W9cvRA,"Av. Edson Magalhães, 890B - Mondubim, Maracanaú - CE, 61925-315",N/A,N/A,+55 85 99259-4029,5,9,-3.8380601,-38.5916335,ceará
16,Aj Celular & Informatica,,ChIJj11AeqZOxwcRBfGT7Ved2N4,"Av. Carlos Amora, 56 - Parangaba, Fortaleza - CE, 60740-101",N/A,N/A,+55 85 99294-6297,5,3,-3.7745819,-38.564206399999996,ceará
17,Casa Do Celular Caucaia,https://casadocelular.com.br/,ChIJF9ps_NG0wAcRcC_0yEFG1MQ,"Rua Coronel Correia, 2022 - Centro, Caucaia - CE, 61600-004",N/A,N/A,+55 85 3011-6551,2.9,83,-3.7353113999999996,-38.658722999999995,ceará
18,Casa do Celular - Via Sul,http://www.casadocelular.com.br/,ChIJb7Eu-AlFxwcR98NI1TGv0LU,"Av. Washington Soares, 4335 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-005",N/A,N/A,+55 85 98592-1601,2.4,31,-3.7946001999999996,-38.479570599999995,ceará
19,RB Celular,,ChIJ2ybH5mJLxwcRu9FlZywpFJo,"Rua José Mendonça, 777 - Genibaú, Fortaleza - CE, 60534-090",N/A,N/A,+55 85 98135-6520,4.6,5,-3.7563427999999996,-38.6019752,ceará
20,Casa Do Celular,http://casadocelular.site/,ChIJWXnWkDVJxwcR3XMw4CKBkvY,"Av. Professor Gomes de Matos, 1207 - Montese, Fortaleza - CE, 60420-431",N/A,N/A,+55 85 98418-1010,1.4,5,-3.7631235,-38.5470766,ceará
1,Casa Do Celular,http://casadocelular.site/,ChIJq4lE8X5JxwcRp0Lnv9K1AIU,"NORTH SHOPPING FORTALEZA - Av. Bezerra de Menezes, 2450 - São Gerardo, Fortaleza - CE, 60325-002",N/A,N/A,+55 85 98418-1010,,,-3.7350578999999997,-38.5660305,ceará
2,Henrique Celulares,,ChIJD1S31r5OxwcREHQ5mfTkkKg,"R. Cônego Lima Sucupira, 1680 - Serrinha, Fortaleza - CE, 60741-255",N/A,N/A,+55 85 98835-7057,4.8,10,-3.7782247,-38.5504592,ceará
3,Celular Outlet Fortaleza,http://www.xbfcelular.com.br/,ChIJl7cRFdpJxwcR9JjPTNZXQD0,"Av. Bezerra de Menezes, 1250 - sala 710 - São Gerardo, Fortaleza - CE, 60325-005",N/A,N/A,+55 85 99921-0204,4.8,274,-3.7334785,-38.5560196,ceará
4,M&V CELULARES By: Márcio Uchoa,https://instagram.com/mev_celulares?igshid=MzRlODBiNWFlZA==,ChIJe6L79TROxwcROnu7N7_iETw,"R. Oito, 330 - Passaré, Fortaleza - CE, 60862-190",N/A,N/A,+55 85 99781-1348,4.9,38,-3.8183116,-38.529629799999995,ceará
5,4G assiste manutenção de celular e tablet,,ChIJv5EP9WtFxwcRRNsaSWMECpA,"R. Bill Cartaxo, 290 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-185",N/A,N/A,+55 85 98639-5426,,,-3.7909127999999996,-38.4745402,ceará
6,"Rodrigo Inforcell Assistencia Tecnica Especializada em Celulares,Tablets,Computadores e Notebooks",https://www.instagram.com/rodrigoinforcell/?hl=pt-br,ChIJ_2ovBjJMxwcRdxrWPqNCkrk,"R. Emílio Conde, 569 - Manuel Sátiro, Fortaleza - CE, 60713-070",N/A,N/A,+55 85 98602-6659,5,3,-3.79288,-38.579648999999996,ceará
7,Amorim Celulares,,ChIJBQheUYhLxwcRwCcDYOrhonc,"Rua Tenente Queiroz, 130 - Antônio Bezerra, Fortaleza - CE, 60360-170",N/A,N/A,+55 85 98796-7559,5,12,-3.7445625999999996,-38.587233999999995,ceará
8,"Linard PHONES - Venda de Iphone, Xiaomi, Acessórios de Celular - Assistência Técnica - Parangaba - Jóquei Clube - Fortaleza",http://linardphonesfortalezace.blogspot.com/,ChIJNcb4ARNNxwcReXIanR8Rt6o,"Rua Gomes Brasil, R. Cândido Holanda, 475 - Loja 02 - Parangaba, Fortaleza - CE, 60720-150",N/A,N/A,+55 85 98618-8210,5,16,-3.7718401999999998,-38.5695645,ceará
9,Phone Cell,,ChIJtTwXFu5OxwcRr5mtpU9DXoc,"esquina a - Rua caramuru, Av. Dr. Silas Munguba, 280 - Lj 01 - Serrinha, Fortaleza - CE, 60742-175",N/A,N/A,+55 85 3295-9446,4,90,-3.7896826,-38.54155,ceará
10,Rk Celulares & Variedades,,ChIJ_6iEYBFTxwcR2rauygmMm1o,"Av. Marginal Nordeste, 200a - Conj. Jereissati 3, Pacatuba - CE, 61803-000",N/A,N/A,+55 85 98747-3074,4,1,-3.8910405,-38.6098334,ceará
11,"Sua Case - Assistência técnica, Capas Personalizadas, (Acessórios para Celular, informática, games), Eletrônicos e Variedades",https://instagram.com/lojasuacase,ChIJi2VHCbCzwAcRVYyQ2yf4s4g,"Av. D, N° 108 - Nova Metrópole, Caucaia - CE, 61658-080",N/A,N/A,+55 85 99143-5443,5,18,-3.7675718999999996,-38.6564076,ceará
12,Oficina do Celular,http://fb.com/oficinadocelular,ChIJ9fSvpD1TxwcRv80MNmB27wY,"R. Belém, 261 - Piratininga, Maracanaú - CE, 61905-210",N/A,N/A,+55 85 99229-8127,4,3,-3.8712036,-38.6266757,ceará
13,Moura Cell - Tudo para seu celular com o menor preço!!!,,ChIJ2Y3L6PdJxwcR_XbjTGG99V0,"Rua Tipógrafo Sales, 316 - Parquelândia, Fortaleza - CE, 60450-125",N/A,N/A,+55 85 99811-1990,5,4,-3.7385572999999996,-38.564698899999996,ceará
14,Oficina do Celular,,ChIJV3YUYeRLxwcRFBe0xGVV76o,"Av. Senador Fernandes Távora, 942 - Jóquei Clube, Fortaleza - CE, 60510-111",N/A,N/A,+55 85 98422-0134,,,-3.7625873999999997,-38.5811493,ceará
15,KS Comércio e Serv de Celulares,,ChIJYURyqHxMxwcRM91rhMRTmcA,"Av. Ministro Albuquerque Lima, 848 - Conj. Ceará, Fortaleza - CE, 60533-690",N/A,N/A,,,,-3.7707488999999996,-38.6053494,ceará
16,Tech Solutions - Celulares e Computadores,http://wa.me/5585997049554,ChIJ4aazOX9MxwcRV8eIhWz4qD0,"Av. F, 335A - Conj. Ceará, Fortaleza - CE, 60533-641",N/A,N/A,+55 85 99704-9554,5,49,-3.7638274,-38.6065469,ceará
17,Iphone Cell,,ChIJIbjSSG1OxwcRIFOFw6a1Bic,"R. Vereadora Zélia Correia de Souza, 835 - Mondubim, Fortaleza - CE, 60761-515",N/A,N/A,+55 85 98890-8810,5,149,-3.8133315999999997,-38.5576594,ceará
18,"AtendTudo | Assistência Técnica em Celulares, Tabletes, Computadores e Notebooks",https://destaklocalmkt.my.canva.site/atendtudo,ChIJBT5V2ddNxwcRhgIyerpGnUI,"R. Benjamim Brasil, 437A - Jardim Cearense, Fortaleza - CE, 60780-711",N/A,N/A,+55 85 98818-2662,4.8,78,-3.8039886999999997,-38.569324099999996,ceará
19,conserta smartphone,,ChIJc8cyTSRNxwcRrjmF_GCdvB8,"R. José Gáspar, 77 - João XXIII, Fortaleza - CE, 60720-250",N/A,N/A,+55 85 98729-1988,2.1,7,-3.7731317,-38.5878124,ceará
20,Inforcell técnico de informática e celular,https://www.instagram.com/infor_cell_/,ChIJWc0dSLNOxwcR7q9iwHcYXYA,"R. 1004, 116 - Conj. Ceará, Fortaleza - CE, 60532-620",N/A,N/A,+55 85 98600-0787,4.8,8,-3.7728397,-38.6183054,ceará
1,Mobcell Cases - Acessórios para Smartphones e Tablets,,ChIJoVlO67xOxwcR7Bl7X1v1gus,"A - R. Padre Carlos Quixadá, 112 - Parangaba, Fortaleza - CE, 60740-540",N/A,N/A,+55 85 99740-6321,5,4,-3.7787507999999996,-38.5568358,ceará
2,Aquicell Celulares,,ChIJL1G3gCFPxwcRJtAh9TQZ1sM,"R. Santa Rita das Causas Impossíveis, 651A - Passaré, Fortaleza - CE, 60744-315",N/A,N/A,+55 85 99168-8367,4,1,-3.8019672,-38.5335338,ceará
3,Mixcell assistência técnica e acessórios para celulares,https://www.instagram.com/mixcellstore/,ChIJz2MCjbZLxwcRlePJIKiKuoQ,"Av. Major Assis, 3089 - Vila Velha, Fortaleza - CE, 60345-631",N/A,N/A,+55 85 98965-7159,5,1,-3.7188836999999997,-38.6061816,ceará
4,Cesar Cell o Rei do Celular,,ChIJW18eajFLxwcR5SjmALmJT-8,"R. Humberto Martins de Castro, 140 - Parque Soledade, Caucaia - CE, 61603-045",N/A,N/A,+55 85 98599-3832,5,1,-3.7388974999999998,-38.646983,ceará
5,Rometec Celular,,ChIJQ6nc0LROxwcRXJWIZJBGZb4,"R. Alberto Magno, s/n - Montese, Fortaleza - CE, 60425-000",N/A,N/A,+55 85 98826-9167,4.1,40,-3.7659640999999997,-38.551066999999996,ceará
8,Matheus imports Acessórios para Celular,https://www.instagram.com/matheusimportsstore?igshid=YzVkODRmOTdmMw==,ChIJ7y1NYwhTxwcR5DC7efDiCQE,"Av. Contôrno Sul, 25 - Industrial, Maracanaú - CE, 61925-210",N/A,N/A,,4.8,6,-3.8418593,-38.585227599999996,ceará
9,Alan celular,,ChIJ9_yXFEtNxwcRStxR3ro1RLQ,"R. Boa Vista, 791 - João XXIII, Fortaleza - CE, 60525-555",N/A,N/A,,5,6,-3.768458,-38.5873035,ceará
10,S.A. Celulares,,ChIJ--wTe35JxwcR62ApYXnF_lY,"Av. Bezerra de Menezes, 2506 - Farias Brito, Fortaleza - CE, 60325-005",N/A,N/A,+55 85 3235-5154,4.6,7,-3.7550067,-38.556011399999996,ceará
11,Loja Conceito Acessórios - Celular,,ChIJ9zVoRjdPxwcRQ8HOsowOSeY,"R. Júlio Verne, 325 - Itaoca, Fortaleza - CE, 60740-232",N/A,N/A,+55 85 98674-6130,5,2,-3.7755741,-38.552649699999996,ceará
12,JB,,ChIJ4_AlsMxOxwcRdwG65_h0o4M,"R. Teodorico Barroso, 500 - Montese, Fortaleza - CE, 60420-120",N/A,N/A,+55 85 98795-3079,4,21,-3.7664090999999997,-38.5421611,ceará
13,Skull Phone Assistência Técnica Especializada em celulares e tablet multimarcas,https://linktr.ee/skullphone,ChIJG9N1RmxTxwcRPBd5u-Tkf74,"Av. VII, 427 - Jereissati I, Maracanaú - CE, 61900-540",N/A,N/A,+55 85 99745-4845,4.5,26,-3.8771001,-38.610741,ceará
14,RCCELL,https://instagram.com/rccellfortal?igshid=ZmZhODViOGI=,ChIJw6xC6CVLxwcRJm36EiTqoiI,"R. Rio Araguaia, 860 - Jardim Iracema, Fortaleza - CE, 60340-000",N/A,N/A,+55 85 99172-1588,4,4,-3.7240446,-38.5820594,ceará
15,arthur celulares,,ChIJnXgtPf1NxwcR1rCTvrXaDiI,"Av. Maria Gomes de Sá, 830 - Mondubim, Fortaleza - CE, 60765-173",N/A,N/A,+55 85 99703-8073,,,-3.8272298,-38.578414599999995,ceará
16,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/1130?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJHXK5nZZMxwcRD5SR2QSi5Qo,"Av. São Vicente de Paula, 101 - Araturi, Caucaia - CE, 61655-000",N/A,N/A,,4.2,492,-3.7737781999999997,-38.628215,ceará
17,Ag Cell Celulares,,ChIJVVZvc3VTxwcRI_7mzj7HDCg,"Esquina com Rua 36, Av. VII, 20 D - Jereissati I, Maracanaú - CE, 61900-540",N/A,N/A,+55 85 3014-5938,,,-3.8780927999999997,-38.6126308,ceará
18,Celulares Fortaleza,https://www.parceiromagalu.com.br/magazineupofertas,ChIJk0a1BlNJxwcRczFcPoHSIUY,"Av. Bezerra de Menezes, 2514 - Pres. Kennedy, Fortaleza - CE, 60325-002",N/A,N/A,+55 85 99956-8249,1,4,-3.7359169,-38.5670992,ceará
19,Rb Cell Assistência Técnica Em Celulares,,ChIJFRCr_ERKxwcRO_MeTnT-TqE,"R. Trinta e Um (Cj. Polar, 1710B - Vila Velha, Fortaleza - CE, 60348-400",N/A,N/A,,5,1,-3.7202226,-38.5985541,ceará
20,Rodrigo Cell Manutenção de celular e tablets,,ChIJH2PKhEVTxwcRbBnsGiIEvUw,"Rua João de Alencar, 92 - Centro, Maracanaú - CE, 61900-150",N/A,N/A,+55 85 98757-5822,3.4,8,-3.8793680999999998,-38.6229398,ceará
1,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/802?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJoS3htkirwAcRRckudTZtoxs,"Av. Carlos Jereissati, 100 - Jereissati, Maracanaú - CE, 61900-225",N/A,N/A,+55 85 3383-6800,4.3,2068,-3.8797026999999997,-38.6216529,ceará
2,Clínica do Celular,https://www.instagram.com/clinicadocelular01/,ChIJm8Im3qFTxwcRLo6YVZ18zrw,"Av. Luiz Pereira Lima, 525 - Luzardo Viana, Maracanaú - CE, 61910-105",N/A,N/A,+55 85 98845-9483,4,5,-3.8573926,-38.6455955,ceará
3,EletroAC,,ChIJB74RyWRJxwcRM5ZvtiIFpYM,"Av. Jovita Feitosa, 2830 - Parquelândia, Fortaleza - CE, 60455-411",N/A,N/A,+55 85 98778-9240,3.9,12,-3.7410984,-38.563119,ceará
4,Bruno celular,,ChIJoXIJ2PirwAcROh7fYVwhdEA,"R. Cel. Manuel Paula, 288a - Centro, Maranguape - CE, 61940-065",N/A,N/A,+55 85 98785-6252,5,1,-3.893776,-38.684609,ceará
5,ZION CELULARES E ACESSÓRIOS,https://l.instagram.com/?u=https://bit.ly/Lojazionoficial?fbclid=PAAaZwQE6TSCg6usWHVjYmJw4i04GCQS2YVMX-FSHjsxSwCAYUXTXEHUaxsUk&e=AT1lFt4WZdafi8u0PdUjip0i6vXF_X6W1VEUvnEbaFb8EzOJTZBHRFtyHUVPf__5_NW--40VjBHU6RAArDiGtLP-DENq0l_qHEp4sA,ChIJD6gbyaS1wAcR26Buvj7TJDM,"Av. Juaci Sampaio Pontes, N° 2265 - Centro, Caucaia - CE, 61602-650",N/A,N/A,+55 85 98536-4874,3.8,20,-3.7347998999999996,-38.6577698,ceará
6,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/742?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJD-a98HVJxwcRT5PD5e5Alqw,"Av. Lineu Machado, 450 - Jóquei Clube, Fortaleza - CE, 60520-102",N/A,N/A,+55 85 98848-8427,4.3,2144,-3.7637283,-38.5752866,ceará
7,DLcellcases,,ChIJZ6016xRJxwcRKlPE9--0ofQ,"R. José Sombra, 279 - Parque Araxá, Fortaleza - CE, 60450-410",N/A,N/A,+55 85 99844-6960,5,2,-3.7344022999999997,-38.546969499999996,ceará
8,Celular e acessórios & toda cor modas,,ChIJ2bv96_FPxwcRdk6bomBYLto,"R. Fiscal Vieira, 3570 - Lojas 43 e 45 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60120-170",N/A,N/A,+55 85 99211-8966,,,-3.8254411,-38.554796499999995,ceará
9,Daniel TopCell Assistência técnica e Acessórios de celular,https://www.instagram.com/danyeltopcell/,ChIJmXLF80JPxwcRWe_xV52_Ew8,"R. São Rafael Arcanjo, 508 - Itaperi, Fortaleza - CE, 60714-222",N/A,N/A,+55 85 98710-2171,5,8,-3.8067805,-38.5558853,ceará
10,Dimitec | Loja de celular | Assistência técnica,https://www.instagram.com/dimitec_/,ChIJfScU19hPxwcRAyPwzQGLZlU,"Rua Desembargador Otacílio Peixoto, 523 - Passaré, Fortaleza - CE, 60743-680",N/A,N/A,+55 85 99199-9711,5,16,-3.8002989,-38.535161699999996,ceará
11,Torres Cell - Assistência Técnica Especializada em Celulares,https://lift.bio/f1p5h4,ChIJnQ6LDtNJxwcRNg098V5g_hY,"Av. Dr. Theberge, 2404 - Pres. Kennedy, Fortaleza - CE, 60355-000",N/A,N/A,+55 85 98413-7001,5,55,-3.7228502999999997,-38.567810699999995,ceará
12,Andrecell consertos e acessorios,,ChIJ_1Z-3QdKxwcRUzRSpmPEC3k,"R. Vento Leste, 149 - Barra do Ceará, Fortaleza - CE, 60332-380",N/A,N/A,+55 85 98777-8848,4.7,23,-3.7001964999999997,-38.5790933,ceará
13,Nordeste Celular Import Oficial,https://www.facebook.com/nordestecelular.oficial/,ChIJ3YZfuoBJxwcRn29zSuHzAWs,"R. Pedro I, 715 - Centro, Fortaleza - CE, 60035-100",N/A,N/A,,4.2,42,-3.7306999999999997,-38.530823,ceará
14,PROCell BATERIA XIAOMI Original REALME IPHONE Assistência Parquelândia,,ChIJb2pqrylJxwcR6EhBjrUAHTo,"Av. Jovita Feitosa, 2440 - Lj 4 - Parquelândia, Fortaleza - CE, 60455-410",N/A,N/A,+55 85 99119-5768,4.6,31,-3.740205,-38.5592799,ceará
15,"TechCell Especialista em Tela e Baterias para iphone, Xiaomi, Motorola, samsung. GARANTIMOS O MELHOR PREÇO!",https://arretadocell.techcellsolucoes.com.br/,ChIJb4UUV_hIxwcRbX2bh4ui7oQ,"R. Nogueira Acioli, 1441 - Centro, Fortaleza - CE, 60110-140",N/A,N/A,+55 85 98855-0233,4.5,309,-3.7363052,-38.518873899999996,ceará
16,Caltec Vendas e Assistencia de Informatica celulares e tv,https://www.caltecinformatica.com.br/,ChIJ8bVfmypMxwcRUQiH02vsS1g,"Av. Godofredo Maciel, 2315 - Maraponga, Fortaleza - CE, 60710-683",N/A,N/A,+55 85 3051-2676,4.3,172,-3.7956578,-38.569382399999995,ceará
17,D&Bcell,,ChIJW6lMrZFPxwcRq3E4_YJHePc,"R. Cap. Olavo, 1085b - Alto da Balança, Fortaleza - CE, 60850-685",N/A,N/A,,5,1,-3.7716458999999998,-38.5147066,ceará
18,Starnew Celulares,,ChIJ0-5006xJxwcR-mrTRu82uIs,"R. Perboyre e Silva, 157 - Loja 36, 43 - Centro, Fortaleza - CE, 60055-110",N/A,N/A,+55 85 98597-5362,4.5,86,-3.7286265,-38.5272432,ceará
19,Lojas Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/1389?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJHzmAsoBTxwcRVYsMsPqgGTM,"Av. Padre José Holanda do Vale, 1200 - Luzardo Viana, Maracanaú - CE, 61910-000",N/A,N/A,,4.1,56,-3.8577076,-38.6394102,ceará
20,O3R Assistência Técnica e Acessórios,,ChIJrVkMCw1MxwcRoA6au7AiE5U,"Av. Lineu Machado, 850 - Jóquei Clube, Fortaleza - CE, 60520-101",N/A,N/A,+55 85 99231-2875,4.6,18,-3.7674350999999997,-38.5778913,ceará
3,NORTH CELL Assistência Técnica e Acessórios Para Celular,,ChIJsyk2v35JxwcRUBD7-Z18eyo,"Av. Bezerra de Menezes, 2226 - Loja C - São Gerardo, Fortaleza - CE, 60325-002",N/A,N/A,+55 85 3217-2841,4.5,39,-3.7354496999999998,-38.564735299999995,ceará
